"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_WT8","baseMean_WT2","mgi_symbol","chromosome_name"
"ENSMUSG00000074743",179.258722122165,-2.57676254874919,0.535040371177207,-4.8160151785925,1.46453388226273e-06,7.68045002703751e-06,54.9460358220009,345.006958370103,"Thbd","2"
"ENSMUSG00000049969",3491.24901107124,0.87798810019583,0.182309711142426,4.81591515171629,1.46526780069191e-06,7.68186486197396e-06,6279.9164254551,3367.62514762673,"Plekhf2","4"
"ENSMUSG00000042524",6432.31445650432,-0.731025533346103,0.151804790481344,-4.81556300712357,1.4678543753291e-06,7.6916444518191e-06,4551.67292664475,7825.98435338653,"Sun2","15"
"ENSMUSG00000059878",526.787346519849,-0.707060633025575,0.146829102104374,-4.81553467869715,1.46806264414818e-06,7.6916444518191e-06,280.487672684247,456.816652058741,"Zfp422","6"
"ENSMUSG00000022401",457.511877052802,0.616117873489454,0.128005480749551,4.81321479269252,1.48521507971941e-06,7.77904898241642e-06,515.083127595277,342.794596966934,"Xpnpep3","15"
"ENSMUSG00000037411",22406.710380504,2.95240226639702,0.613442535852443,4.81284243241193,1.4879860671326e-06,7.79109693043711e-06,52457.0069147069,6495.7828939735,"Serpine1","5"
"ENSMUSG00000024778",3728.38796504755,0.75572170811803,0.157032958708372,4.81250378477229,1.49051049124619e-06,7.80000594366781e-06,3923.40420133301,2297.82974257146,"Fas","19"
"ENSMUSG00000068732",2903.21028991572,0.67906156333034,0.141104060557017,4.81248775300796,1.49063010088945e-06,7.80000594366781e-06,3684.37222701775,2306.74413717567,"Tmem167b","3"
"ENSMUSG00000020167",701.890763330601,-0.961712231071315,0.199880999009577,-4.81142397644929,1.49858737104305e-06,7.83902335328137e-06,362.886731060157,705.040044066916,"Tcf3","10"
"ENSMUSG00000032246",88.6640366539298,-2.7408246694433,0.569656424221249,-4.81136445216106,1.49903382956531e-06,7.83902335328137e-06,4.21178926953237,26.5145324316445,"Calml4","9"
"ENSMUSG00000031913",2075.24672909652,0.476660468414475,0.0990784568896671,4.8109395662599,1.5022243783349e-06,7.85322668535091e-06,2598.74897511043,1858.51994425217,"Vps4a","8"
"ENSMUSG00000037224",106.136549838408,-4.77370499381584,0.992304556570087,-4.81072566099687,1.50383310338553e-06,7.85915430822037e-06,5.83868263301857,178.307463382418,"Zfyve28","5"
"ENSMUSG00000037112",1010.52245425001,-0.705357271956822,0.146635858549554,-4.81026454875263,1.50730664266273e-06,7.87482078368397e-06,644.491303623603,1040.84387962064,"Sik2","9"
"ENSMUSG00000032560",10532.7180203086,0.673972215373075,0.140207145532473,4.80697480013225,1.53231296657109e-06,8.00293843790409e-06,16621.3791941116,10505.0051389692,"Dnajc13","9"
"ENSMUSG00000002799",23.4640559277499,-2.64780317942595,0.550975299503317,-4.805665847113,1.54237320487015e-06,8.05040016203276e-06,4.61302906692654,29.0996014221544,"Jag2","12"
"ENSMUSG00000026554",2871.4371196847,-0.756246732953285,0.157365050852218,-4.80568416467185,1.54223198427474e-06,8.05040016203276e-06,2002.26128452991,3317.10584354398,"Dcaf8","1"
"ENSMUSG00000024286",4178.74350896821,-0.915814907386466,0.190575829809176,-4.8055144679337,1.54354075001389e-06,8.0539542728499e-06,2218.40561412556,4392.26730239026,"Ccny","18"
"ENSMUSG00000060260",606.505367912667,0.834593351127051,0.173717179129543,4.80432249308334,1.55276384977221e-06,8.09952552082565e-06,880.682938361947,485.25996259273,"Pwwp2b","7"
"ENSMUSG00000043635",11.6304011781188,5.33625697348527,1.11093316562133,4.8034005452531,1.55993388522535e-06,8.13436223514957e-06,24.5102475521557,0.71952637199142,"Adamts3","5"
"ENSMUSG00000075269",99.8378801025499,-5.94998916678225,1.23884046705359,-4.80286955828418,1.56407783134621e-06,8.15340226349954e-06,0.588734139576537,27.9723445311384,"Bex6","16"
"ENSMUSG00000022235",14.119258743014,-3.57406655667206,0.744182951284253,-4.80267191085769,1.56562301900804e-06,8.15888746461021e-06,2.53671061910721,31.7002968192292,"Cmbl","15"
"ENSMUSG00000026027",415.176125817485,-0.660886465124825,0.137611956897975,-4.80253664014678,1.56668139755705e-06,8.16030325308158e-06,278.03822528497,436.006783502648,"Stradb","1"
"ENSMUSG00000049957",282.396866887663,1.5200316867028,0.316507683940689,4.80251116743076,1.56688077688921e-06,8.16030325308158e-06,357.917320468321,125.433162110714,"Ccdc137","11"
"ENSMUSG00000009628",53.2698705277862,-1.91325820882489,0.398435057772163,-4.80193238898909,1.57141755447957e-06,8.18135638382866e-06,24.7564207924239,103.110198449038,"Tex15","8"
"ENSMUSG00000060275",25.9193129251652,-6.48295871797866,1.35051412497999,-4.80036350458364,1.58377891425746e-06,8.24312100939474e-06,0,20.5462129160045,"Nrg2","18"
"ENSMUSG00000026788",1244.50114406602,0.810427238000636,0.16884836497713,4.79973399867038,1.58876507153428e-06,8.26647302702418e-06,1742.45718197925,993.198266461746,"Zbtb43","2"
"ENSMUSG00000020534",104.446129053396,-2.83349209234658,0.590398133545777,-4.79929039634555,1.59228779335836e-06,8.28219838713835e-06,12.8600803507637,95.2667858199353,"Shmt1","11"
"ENSMUSG00000058486",5288.46548931126,-0.937641660067501,0.195399157658622,-4.79859622376489,1.59781540884694e-06,8.30833893554057e-06,4154.60123263181,7953.38345513598,"Wdr91","6"
"ENSMUSG00000078122",700.061411292642,-2.04034779365368,0.425250783602625,-4.79798714623953,1.60268061105509e-06,8.33101972159947e-06,169.785016699874,693.747345133782,"F630028O10Rik","X"
"ENSMUSG00000027201",1207.12660561611,-0.938670439242542,0.195667175864751,-4.79728107228047,1.6083384264802e-06,8.35780511669504e-06,828.773211662093,1618.77489071193,"Myef2","2"
"ENSMUSG00000014763",1226.29412298761,0.47422961027532,0.0988567369807894,4.79714003070398,1.60947089991671e-06,8.36106492922833e-06,1374.66752134674,1003.76596121285,"Fam120b","17"
"ENSMUSG00000057363",665.293563473335,-0.694749987333203,0.14483214431334,-4.79693227375088,1.61114045127874e-06,8.3671118949214e-06,439.829048259434,706.54863580092,"Uxs1","1"
"ENSMUSG00000042997",3396.33570789815,0.72182027902887,0.150490180278775,4.79646098962563,1.61493390164665e-06,8.38418162049989e-06,3663.37896902471,2238.97020793251,"Nhlrc3","3"
"ENSMUSG00000066900",2101.3968326285,0.542772808970901,0.113164590131571,4.79631312533227,1.61612585622215e-06,8.38773880411815e-06,2614.24348433959,1785.55622015517,"Suds3","5"
"ENSMUSG00000034295",100.72928105665,2.07035870489332,0.431783191621493,4.79490342622745,1.62753218024241e-06,8.44429000476244e-06,55.1635563998762,14.7370844170607,"Fhod3","18"
"ENSMUSG00000023940",87.5069663308485,-2.12623377921235,0.443506173645119,-4.79414697147756,1.63368475851766e-06,8.47355576252769e-06,21.9153315107704,92.347982328022,"Sgol1","17"
"ENSMUSG00000091811",97.7667532664941,-1.06855326951468,0.222923052784033,-4.79337267352915,1.64000561427277e-06,8.50367572738994e-06,56.3362684344258,118.357580575586,"Prr24","7"
"ENSMUSG00000036214",80.7321951705388,1.52683500281199,0.318752633535538,4.7900310214747,1.66755530850972e-06,8.64381707207781e-06,132.248177275703,45.9569787782981,"Znrd1as","17"
"ENSMUSG00000038990",930.188379410514,0.586862773472381,0.122543132159985,4.78903030409088,1.67589174013836e-06,8.68430938980276e-06,1153.70859297398,772.858777726746,"Cables2","2"
"ENSMUSG00000034902",6052.08762717086,-0.798358972608644,0.166712081359903,-4.78884893102091,1.67740694203646e-06,8.68944046874661e-06,4542.73767116913,8051.97947239222,"Pip5k1c","10"
"ENSMUSG00000042121",1494.93845154328,0.805225277791123,0.168159710653661,4.78845541932188,1.68069889185279e-06,8.70376951159432e-06,1828.97278073513,1033.52205685547,"Ssh1","5"
"ENSMUSG00000031262",256.082874248066,-2.15983912894531,0.451212285341521,-4.78674716782265,1.69506151374368e-06,8.7754029133474e-06,114.851381076051,422.584300585295,"Cenpi","X"
"ENSMUSG00000036315",572.091979137951,1.03089859037409,0.215395874351942,4.78606469820155,1.70083249131112e-06,8.80252612998447e-06,830.103220431221,383.077106536896,"Znrd1","17"
"ENSMUSG00000024012",3194.39710095604,-0.540010044246924,0.112860021502528,-4.78477708100407,1.71177207289139e-06,8.85637373505016e-06,2150.176336145,3169.81363730948,"Mtch1","17"
"ENSMUSG00000036737",2824.23168961692,0.396426066740405,0.08287735802843,4.78328552177564,1.72452888641257e-06,8.91958674969201e-06,3380.49305033595,2543.52776267429,"Oxsr1","9"
"ENSMUSG00000086564",34.6622465457039,-3.22183153562557,0.673682239767499,-4.78242017592372,1.73197173148407e-06,8.95528401368099e-06,3.79958238518344,43.1511067816406,"Cd101","3"
"ENSMUSG00000030844",2768.31777636993,-1.84271131033792,0.385314440865845,-4.78235725138446,1.73251414818321e-06,8.9552909639539e-06,1581.08755260647,5411.02902083726,"Rgs10","7"
"ENSMUSG00000035299",1116.27203421671,1.36310396254408,0.285050709441129,4.78197007548793,1.73585524290317e-06,8.96975963949123e-06,1796.91850154991,667.793452573168,"Mid1","X"
"ENSMUSG00000079071",45.2108834828262,2.73164678269211,0.571471886140609,4.7800195406638,1.75278157627098e-06,9.05439696281552e-06,177.41515465755,31.1270926441258,"Gm14085","2"
"ENSMUSG00000027962",964.975814931313,-1.17709232094833,0.246261076860563,-4.77985533058812,1.7542137731781e-06,9.05896791259615e-06,855.072128820619,2124.07690435301,"Vcam1","3"
"ENSMUSG00000031503",197.344533231655,2.34245546326403,0.49022052503742,4.77837084256157,1.76721222439354e-06,9.12324688893873e-06,380.475799333121,81.6791500140686,"Col4a2","8"
"ENSMUSG00000034850",4660.39452812824,0.510183507845535,0.106823853490741,4.77593244555399,1.78876439542618e-06,9.23163065441182e-06,6942.65010072424,4914.73803066047,"Tmem127","2"
"ENSMUSG00000028717",615.773983622478,1.23692327042624,0.2590003459363,4.77575914408412,1.79030572453826e-06,9.23670512681816e-06,892.243773187293,378.500791911117,"Tal1","4"
"ENSMUSG00000041645",8511.70917836654,0.621599375698129,0.130196526192841,4.77431613480564,1.80318938113323e-06,9.29864199142184e-06,13210.2735745746,8568.98071102726,"Ddx24","12"
"ENSMUSG00000069308",34.9718775855794,-2.5173358760963,0.527269292009163,-4.77428880127642,1.80343428146119e-06,9.29864199142184e-06,5.79574415165307,35.1131390548117,"Hist1h2bp","13"
"ENSMUSG00000025357",1360.78039569451,1.9315802212052,0.404657521308278,4.77337036751548,1.81168178066207e-06,9.33825759942011e-06,2757.14070217618,633.802649456947,"Dgka","10"
"ENSMUSG00000037458",8780.92384016196,0.650797189851294,0.136387752192917,4.77166885873125,1.82705712917657e-06,9.41457738013742e-06,15514.9133380916,10172.3033205826,"Azin1","15"
"ENSMUSG00000040234",1256.83663244083,-1.19095680367307,0.249620000891791,-4.77107923811499,1.83241431279904e-06,9.43924347685556e-06,609.377898650291,1334.13348164876,"Tm7sf3","6"
"ENSMUSG00000021066",28.6711514732018,-2.25929641669785,0.473565567765703,-4.77082070674455,1.83476803786949e-06,9.44842744081454e-06,5.58152522063341,31.1987695226493,"Atl1","12"
"ENSMUSG00000017713",213.802812825619,1.91005232424825,0.400451857528466,4.76974270025074,1.844613788852e-06,9.49617506043219e-06,739.383545727695,215.574294813621,"Tha1","11"
"ENSMUSG00000092215",286.429372165297,1.23179439513811,0.258256343554432,4.7696578453202,1.84539094552212e-06,9.49722187168425e-06,292.325368398146,135.864898969721,"Gm20419","17"
"ENSMUSG00000061950",4989.31136611224,1.02117728884217,0.214155783108506,4.76838530353753,1.85708351540999e-06,9.55442625537792e-06,9578.91005581199,4944.77091669573,"Ppp4r1","17"
"ENSMUSG00000029050",4377.68895052507,-0.971874091883706,0.203828272939404,-4.76810247110633,1.85969193292322e-06,9.56487295892236e-06,1742.81126446577,3341.40758170984,"Ski","4"
"ENSMUSG00000032412",19522.5311727753,0.729876420629776,0.153132129716364,4.76631796332797,1.87623088090873e-06,9.6469392078038e-06,22525.0607922776,13720.0386199139,"Atp1b3","9"
"ENSMUSG00000024043",274.638256274515,1.60068763799952,0.335890785881851,4.76550029140294,1.88385625065467e-06,9.68313813807003e-06,176.327892964047,54.8598000135626,"Arhgap28","17"
"ENSMUSG00000079339",7859.58384366115,3.49195806174397,0.732931482212701,4.76437176801553,1.89442945295101e-06,9.73446192977095e-06,27466.4822235879,2541.58254872569,"Gm14446","19"
"ENSMUSG00000032232",250.422800648013,-2.68590676925233,0.56380873009889,-4.76386161807256,1.89922776844459e-06,9.75608901164694e-06,184.392641054426,1039.09292499433,"Cgnl1","9"
"ENSMUSG00000054808",6017.95748901714,-0.92429166862654,0.194031804799346,-4.76360908760489,1.90160731187543e-06,9.76528160684155e-06,5118.51904356857,9453.60921818577,"Actn4","7"
"ENSMUSG00000058407",3441.90349635913,0.425336196813493,0.0893378558976941,4.76098505543461,1.92650315526572e-06,9.89006008771801e-06,4812.85864657562,3651.39526743425,"Txndc9","1"
"ENSMUSG00000042046",956.895428857786,-0.874376352849116,0.183669598164465,-4.76059381404081,1.93024182846338e-06,9.90618062105346e-06,474.582001215765,863.653797496576,"Dstyk","1"
"ENSMUSG00000028911",877.470207383896,-0.910864445390659,0.191338892983617,-4.76047724112551,1.93135713762731e-06,9.90883198539048e-06,708.140956522579,1324.65359901229,"Srsf4","4"
"ENSMUSG00000003208",979.673276951557,1.39472297287168,0.293039325621281,4.7595078575706,1.94065570738155e-06,9.95345293240533e-06,1916.40533642777,677.444586086842,"Ccdc94","17"
"ENSMUSG00000055670",4532.91203862297,0.622446182496354,0.130845469798094,4.75710915675448,1.96384989545363e-06,1.006929356247e-05,6683.01690664366,4362.73597956898,"Zzef1","11"
"ENSMUSG00000052688",7650.14112126145,-1.49532981809181,0.314374718507255,-4.75652057898321,1.96958169457696e-06,1.00926669645974e-05,2649.14945178199,7646.34640318257,"5430435G22Rik","1"
"ENSMUSG00000071180",2421.24886400843,0.62608662324768,0.131627150325853,4.75651582289637,1.96962807659051e-06,1.00926669645974e-05,2888.54902763868,1910.32948552344,"2810008M24Rik","13"
"ENSMUSG00000048701",2208.25563695801,0.589638754139929,0.123972734756555,4.75619704040407,1.97273928060235e-06,1.01054806045341e-05,2906.75546408051,1919.27064874511,"Ccdc6","10"
"ENSMUSG00000030257",127.547025954565,-1.57765042966346,0.331710865867712,-4.75610114711358,1.97367608839299e-06,1.01071512806288e-05,49.9589479371632,131.834933043505,"Srgap3","6"
"ENSMUSG00000020253",1091.76674700824,-0.776323234515629,0.163283463719332,-4.75445104379984,1.98986350496572e-06,1.01868947945214e-05,516.408073614542,883.881088752724,"Ppm1m","9"
"ENSMUSG00000022671",155.11469685715,-1.30886996816691,0.275325005649334,-4.75390880345224,1.99521063602664e-06,1.02111104628562e-05,86.3884341416665,204.927232028645,"Mzt2","16"
"ENSMUSG00000025169",146.888888160736,-0.993280870417963,0.208971349059935,-4.7531916451048,2.00230386870192e-06,1.02442446154205e-05,110.910629902717,213.618083756139,"1110031I02Rik","11"
"ENSMUSG00000035268",844.315426819803,-0.74338293792955,0.156568716177579,-4.74796597991139,2.05472586700312e-06,1.05091989569742e-05,443.15298861758,727.318784672018,"Pkig","2"
"ENSMUSG00000029199",712.800391690665,0.753285515046825,0.15867542315005,4.74733578831858,2.06113608777919e-06,1.05387282634641e-05,914.432996332908,534.567724433823,"Lias","5"
"ENSMUSG00000018459",134.588020316983,2.02285992524021,0.426258451702381,4.74561833826722,2.0787034060183e-06,1.06252687069206e-05,340.640867883421,89.3771469440909,"Slc13a3","2"
"ENSMUSG00000000594",5983.05251560789,-0.91716841722298,0.193370381957059,-4.74306565431852,2.10508007558171e-06,1.07567707103899e-05,4610.71413921764,8519.95708788927,"Gm2a","11"
"ENSMUSG00000026809",58.9575363576979,-2.38700839518245,0.503288543594257,-4.74282283108518,2.10760582464714e-06,1.07663530875725e-05,11.0137212506844,55.048810335286,"1700026L06Rik","2"
"ENSMUSG00000018820",934.791126912214,0.574053850464844,0.121039391456175,4.7427027148653,2.10885630073856e-06,1.0769417042124e-05,1200.71135041894,800.05950891422,"Zfyve27","19"
"ENSMUSG00000006728",3280.70051755741,-0.57114896010819,0.120446333479737,-4.7419372894757,2.11684155555907e-06,1.08068613775626e-05,2415.15928324552,3658.29265814623,"Cdk4","10"
"ENSMUSG00000026582",108.920601164182,-2.54864475809165,0.537582381911299,-4.74093802894042,2.12730999352882e-06,1.08548112041237e-05,36.0277900164634,232.113854999801,"Sele","1"
"ENSMUSG00000029387",350.859329362013,1.00914732372875,0.212859162791832,4.74091559175987,2.12754561936906e-06,1.08548112041237e-05,382.203260613469,203.150755221528,"Gtf2h3","5"
"ENSMUSG00000046410",1630.35792022787,-1.25691381347414,0.265131612572598,-4.74071651161543,2.12963737352572e-06,1.08621350290367e-05,1078.74924803891,2558.43864446204,"Kcnk6","7"
"ENSMUSG00000031770",3924.8748597497,-0.900079951753153,0.189869444922666,-4.7405202670696,2.13170126686265e-06,1.08693122821453e-05,3554.2110034298,6571.43377647267,"Herpud1","8"
"ENSMUSG00000005813",2496.74123845602,0.62062829939878,0.130940232151905,4.73978309950438,2.13947119293414e-06,1.09055705926249e-05,3266.51144014449,2090.67591790302,"Metap1","3"
"ENSMUSG00000038594",255.202810279699,0.870801068167082,0.183725687802806,4.7396805453885,2.14055429118019e-06,1.09077321654321e-05,473.36448656558,254.981514749208,"Gm9766","10"
"ENSMUSG00000006736",4581.58895426211,0.632111694365361,0.133520624444086,4.73418767323148,2.19934154496019e-06,1.12038479257113e-05,6471.80923962515,4143.36422574996,"Tspan31","10"
"ENSMUSG00000047921",1777.60084858727,-0.666869053077902,0.140877943021804,-4.73366546084995,2.20501051905008e-06,1.12292704925532e-05,1091.7346620252,1688.98921523523,"Trappc9","15"
"ENSMUSG00000000884",31.5502162205264,-2.00638571576424,0.423870995052626,-4.73348197725852,2.20700568877736e-06,1.12338804629335e-05,10.0452250969775,39.563586154735,"Gnb1l","16"
"ENSMUSG00000014039",383.87979400772,0.763245850034036,0.161244897323148,4.73345738503853,2.20727323215876e-06,1.12338804629335e-05,482.012820619861,284.773926584784,"Prdm15","16"
"ENSMUSG00000025044",36563.5591846586,1.14084729325765,0.241069468604973,4.73244206269476,2.21834634299627e-06,1.12867661613684e-05,73445.9412606215,32993.5946073513,"Msr1","8"
"ENSMUSG00000031819",579.681125488408,-0.890833277133938,0.188386479365781,-4.72875378388621,2.25902131108619e-06,1.14901849169599e-05,319.331303477799,591.268354089221,"Cox4nb","8"
"ENSMUSG00000005718",42.929569329224,-3.67451454627861,0.777075729899936,-4.72864407533584,2.26024209653372e-06,1.14928623470751e-05,2.43509323965585,26.7394171032027,"Tfap4","16"
"ENSMUSG00000058503",1049.95899325237,-0.601763386802094,0.12727050726983,-4.72822337013459,2.26492938237265e-06,1.15131591546836e-05,835.601842344194,1275.45678558132,"Fam133b","5"
"ENSMUSG00000024777",1564.29752278986,0.785108336768151,0.166050808473666,4.72812113343405,2.26606986123937e-06,1.15154197953248e-05,2552.8423772897,1419.28696359741,"Ppp2r5b","19"
"ENSMUSG00000026049",157.418965301611,-1.15334899757103,0.243962045349667,-4.72757553707977,2.27216547023413e-06,1.15428516567971e-05,87.9824091591262,191.881884608776,"1700029F09Rik","1"
"ENSMUSG00000032194",917.003853978691,-1.7090193013408,0.361517949237196,-4.72734287452902,2.27476965018354e-06,1.15525352808186e-05,224.042253710205,700.428879754235,"Kank2","9"
"ENSMUSG00000048905",97.4470165135542,2.81050450440912,0.594586254416249,4.72682387716548,2.28058909199269e-06,1.15785368287027e-05,172.396560051383,20.8445833363784,"4930539E08Rik","17"
"ENSMUSG00000031731",4871.07364101961,0.464302146772697,0.0982554981136173,4.72545715697053,2.2959823962089e-06,1.16531139649352e-05,5981.41259068267,4279.61497652048,"Ap1g1","8"
"ENSMUSG00000040464",461.24562017688,-0.691803667941209,0.146405585810197,-4.72525460085981,2.2982722473458e-06,1.16611600140467e-05,280.692805747744,473.40724082585,"Gtpbp10","5"
"ENSMUSG00000032238",927.905381642185,-1.06432191503378,0.225267580686759,-4.72470078379254,2.30454422381374e-06,1.16893997696418e-05,614.655690056097,1318.08907779734,"Rora","9"
